record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,previous_activity_step,last_observed_step,dormant_gap,historical_gap,balance_usage_ratio
S07_003204,181,PAYMENT,84177.67,C1317871941,336710.68,252533.01,C_SYN_278563678,0.0,84177.67,1,0,S07_03204,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,34,34,147,0,0.25
S07_003205,284,TRANSFER,534145.88,C1598125076,2136583.52,1602437.64,C_SYN_683787726,0.0,534145.88,1,0,S07_03205,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,234,234,50,0,0.25
S07_003206,219,TRANSFER,322820.68,C876748743,2649812.1,2326991.42,C_SYN_981928072,0.0,322820.68,1,0,S07_03206,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,161,161,58,0,0.1218
S07_003207,395,TRANSFER,813608.3,C83957383,3254433.2,2440824.9,C_SYN_404146829,0.0,813608.3,1,0,S07_03207,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,301,301,94,0,0.25
S07_003208,429,PAYMENT,249387.7,C598549156,2322214.92,2072827.22,C_SYN_342934644,0.0,249387.7,1,0,S07_03208,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,298,298,131,0,0.1074
S07_003209,221,CASH_OUT,336452.37,C112626456,5012070.59,4675618.22,C_SYN_212772161,0.0,336452.37,1,0,S07_03209,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,166,166,55,0,0.0671
S07_003210,153,PAYMENT,152415.86,C931893616,609663.44,457247.58,C_SYN_110301598,0.0,152415.86,1,0,S07_03210,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,18,18,135,0,0.25
S07_003211,70,TRANSFER,102116.81,C1392802005,408467.24,306350.43,C_SYN_644807066,0.0,102116.81,1,0,S07_03211,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,20,20,50,0,0.25
S07_003212,79,TRANSFER,97671.88,C134903601,390687.52,293015.64,C_SYN_345753951,0.0,97671.88,1,0,S07_03212,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,18,18,61,0,0.25
S07_003213,97,PAYMENT,204256.33,C125747279,921251.84,716995.51,C_SYN_993708326,0.0,204256.33,1,0,S07_03213,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,14,14,83,0,0.2217
S07_003214,305,CASH_OUT,92493.5,C230367887,369974.0,277480.5,C_SYN_510324895,0.0,92493.5,1,0,S07_03214,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,178,178,127,0,0.25
S07_003215,358,TRANSFER,813608.3,C1402141811,3254433.2,2440824.9,C_SYN_786940532,0.0,813608.3,1,0,S07_03215,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,306,306,52,0,0.25
S07_003216,446,CASH_OUT,331085.99,C747801191,3416172.03,3085086.04,C_SYN_740574141,0.0,331085.99,1,0,S07_03216,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,379,379,67,0,0.0969
S07_003217,138,TRANSFER,83496.6,C739884721,333986.4,250489.8,C_SYN_361222218,0.0,83496.6,1,0,S07_03217,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,43,43,95,0,0.25
S07_003218,262,PAYMENT,63034.58,C127623532,252138.32,189103.74,C_SYN_421738517,0.0,63034.58,1,0,S07_03218,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,187,187,75,0,0.25
S07_003219,273,TRANSFER,251509.89,C1703242633,5709228.21,5457718.32,C_SYN_730525512,0.0,251509.89,1,0,S07_03219,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,189,189,84,0,0.0441
S07_003220,224,PAYMENT,264467.41,C1918981929,1057869.64,793402.23,C_SYN_750245634,0.0,264467.41,1,0,S07_03220,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,157,157,67,0,0.25
S07_003221,294,TRANSFER,75735.07,C1318685123,2833779.67,2758044.6,C_SYN_393199660,0.0,75735.07,1,0,S07_03221,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,238,238,56,0,0.0267
S07_003222,434,PAYMENT,813608.3,C1725855131,3254433.2,2440824.9,C_SYN_762766818,0.0,813608.3,1,0,S07_03222,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,346,346,88,0,0.25
S07_003223,182,TRANSFER,174479.95,C578337036,9674940.31,9500460.36,C_SYN_921394791,0.0,174479.95,1,0,S07_03223,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,45,45,137,0,0.018
S07_003224,292,CASH_OUT,86447.83,C1323483401,345791.32,259343.49,C_SYN_639403142,0.0,86447.83,1,0,S07_03224,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,189,189,103,0,0.25
S07_003225,264,TRANSFER,70686.35,C77884065,282745.4,212059.05,C_SYN_347199202,0.0,70686.35,1,0,S07_03225,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,165,165,99,0,0.25
S07_003226,110,CASH_OUT,813608.3,C67147792,3254433.2,2440824.9,C_SYN_110971700,0.0,813608.3,1,0,S07_03226,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,40,40,70,0,0.25
S07_003227,304,PAYMENT,94408.37,C1238774564,377633.48,283225.11,C_SYN_420743657,0.0,94408.37,1,0,S07_03227,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,249,249,55,0,0.25
S07_003228,290,TRANSFER,541194.53,C11572568,2164778.12,1623583.59,C_SYN_861108504,0.0,541194.53,1,0,S07_03228,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,188,188,102,0,0.25
S07_003229,218,TRANSFER,64383.25,C121172884,257533.0,193149.75,C_SYN_530310239,0.0,64383.25,1,0,S07_03229,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,133,133,85,0,0.25
S07_003230,105,TRANSFER,136717.81,C2046328818,1536070.86,1399353.05,C_SYN_302892423,0.0,136717.81,1,0,S07_03230,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,38,38,67,0,0.089
S07_003231,680,TRANSFER,74332.52,C2024651324,297330.08,222997.56,C_SYN_528102205,0.0,74332.52,1,0,S07_03231,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,571,571,109,0,0.25
S07_003232,342,CASH_OUT,499791.65,C1705640491,1999166.6,1499374.95,C_SYN_576966611,0.0,499791.65,1,0,S07_03232,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,251,251,91,0,0.25
S07_003233,219,PAYMENT,653925.7,C2082029279,2615702.8,1961777.1,C_SYN_725275029,0.0,653925.7,1,0,S07_03233,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,131,131,88,0,0.25
S07_003234,326,TRANSFER,89763.04,C1798562082,359052.16,269289.12,C_SYN_323607002,0.0,89763.04,1,0,S07_03234,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,203,203,123,0,0.25
S07_003235,220,TRANSFER,81169.32,C1120925982,324677.28,243507.96,C_SYN_507886013,0.0,81169.32,1,0,S07_03235,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,96,96,124,0,0.25
S07_003236,392,CASH_OUT,599955.51,C1177218903,2399822.04,1799866.53,C_SYN_183137341,0.0,599955.51,1,0,S07_03236,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,255,255,137,0,0.25
S07_003237,616,CASH_OUT,70910.21,C1441834467,283640.84,212730.63,C_SYN_296028093,0.0,70910.21,1,0,S07_03237,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,514,514,102,0,0.25
S07_003238,505,PAYMENT,73704.86,C969031673,294819.44,221114.58,C_SYN_587713031,0.0,73704.86,1,0,S07_03238,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,399,399,106,0,0.25
S07_003239,467,TRANSFER,479834.12,C946321908,9613981.01,9134146.89,C_SYN_334215724,0.0,479834.12,1,0,S07_03239,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,356,356,111,0,0.0499
S07_003240,317,CASH_OUT,87297.54,C2011695141,349190.16,261892.62,C_SYN_968368011,0.0,87297.54,1,0,S07_03240,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,259,259,58,0,0.25
S07_003241,368,TRANSFER,81997.28,C587046241,327989.12,245991.84,C_SYN_737792324,0.0,81997.28,1,0,S07_03241,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,298,298,70,0,0.25
S07_003242,299,CASH_OUT,94666.08,C454665348,378664.32,283998.24,C_SYN_107148703,0.0,94666.08,1,0,S07_03242,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,201,201,98,0,0.25
S07_003243,407,PAYMENT,68048.91,C820646756,272195.64,204146.73,C_SYN_844711142,0.0,68048.91,1,0,S07_03243,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,351,351,56,0,0.25
S07_003244,469,TRANSFER,75775.96,C1746931815,303103.84,227327.88,C_SYN_183450049,0.0,75775.96,1,0,S07_03244,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,347,347,122,0,0.25
S07_003245,465,TRANSFER,448657.33,C1355997544,1794629.32,1345971.99,C_SYN_644686069,0.0,448657.33,1,0,S07_03245,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,330,330,135,0,0.25
S07_003246,380,TRANSFER,124748.4,C511785579,6785802.31,6661053.91,C_SYN_328039469,0.0,124748.4,1,0,S07_03246,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,328,328,52,0,0.0184
S07_003247,228,TRANSFER,98077.48,C949395552,392309.92,294232.44,C_SYN_113801604,0.0,98077.48,1,0,S07_03247,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,163,163,65,0,0.25
S07_003248,427,TRANSFER,77480.2,C264723540,309920.8,232440.6,C_SYN_655843127,0.0,77480.2,1,0,S07_03248,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,328,328,99,0,0.25
S07_003249,405,CASH_OUT,171272.32,C1254009816,8029890.89,7858618.57,C_SYN_888398138,0.0,171272.32,1,0,S07_03249,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,308,308,97,0,0.0213
S07_003250,542,TRANSFER,87470.43,C1711065887,349881.72,262411.29,C_SYN_355925376,0.0,87470.43,1,0,S07_03250,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,403,403,139,0,0.25
S07_003251,443,CASH_OUT,516530.6,C506055160,2066122.4,1549591.8,C_SYN_314698610,0.0,516530.6,1,0,S07_03251,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,309,309,134,0,0.25
S07_003252,238,CASH_OUT,438101.65,C780678116,1752406.6,1314304.95,C_SYN_846582144,0.0,438101.65,1,0,S07_03252,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,140,140,98,0,0.25
S07_003253,432,CASH_OUT,64765.99,C1886403992,259063.96,194297.97,C_SYN_770494852,0.0,64765.99,1,0,S07_03253,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,331,331,101,0,0.25
S07_003254,301,PAYMENT,64530.3,C1169831562,258121.2,193590.9,C_SYN_362819531,0.0,64530.3,1,0,S07_03254,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,203,203,98,0,0.25
S07_003255,805,PAYMENT,97510.88,C778729530,390043.52,292532.64,C_SYN_283977599,0.0,97510.88,1,0,S07_03255,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,692,692,113,0,0.25
S07_003256,268,CASH_OUT,813608.3,C694014878,3254433.2,2440824.9,C_SYN_660293468,0.0,813608.3,1,0,S07_03256,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,179,179,89,0,0.25
S07_003257,502,PAYMENT,170128.68,C2046181302,680514.72,510386.04,C_SYN_736615148,0.0,170128.68,1,0,S07_03257,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,372,372,130,0,0.25
S07_003258,450,TRANSFER,336655.1,C1525788719,1346620.4,1009965.3,C_SYN_602020638,0.0,336655.1,1,0,S07_03258,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,305,305,145,0,0.25
S07_003259,146,CASH_OUT,115656.42,C90996896,462625.68,346969.26,C_SYN_580796215,0.0,115656.42,1,0,S07_03259,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,94,94,52,0,0.25
S07_003260,136,TRANSFER,113079.51,C948096991,452318.04,339238.53,C_SYN_863959257,0.0,113079.51,1,0,S07_03260,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,37,37,99,0,0.25
S07_003261,291,TRANSFER,342753.96,C869617377,1371015.84,1028261.88,C_SYN_415082072,0.0,342753.96,1,0,S07_03261,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,204,204,87,0,0.25
S07_003262,299,TRANSFER,76277.83,C1678222284,305111.32,228833.49,C_SYN_654960912,0.0,76277.83,1,0,S07_03262,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,188,188,111,0,0.25
S07_003263,248,PAYMENT,623566.02,C1814576306,2494264.08,1870698.06,C_SYN_316017616,0.0,623566.02,1,0,S07_03263,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,139,139,109,0,0.25
S07_003264,98,TRANSFER,711846.76,C1961653047,2847387.04,2135540.28,C_SYN_855097714,0.0,711846.76,1,0,S07_03264,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,37,37,61,0,0.25
S07_003265,435,CASH_OUT,81968.66,C540286983,327874.64,245905.98,C_SYN_551582275,0.0,81968.66,1,0,S07_03265,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,297,297,138,0,0.25
S07_003266,511,TRANSFER,661539.58,C392632618,2646158.32,1984618.74,C_SYN_268150307,0.0,661539.58,1,0,S07_03266,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,401,401,110,0,0.25
S07_003267,389,TRANSFER,90315.88,C28073774,361263.52,270947.64,C_SYN_672933992,0.0,90315.88,1,0,S07_03267,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,326,326,63,0,0.25
S07_003268,240,CASH_OUT,221700.96,C327075321,886803.84,665102.88,C_SYN_548856574,0.0,221700.96,1,0,S07_03268,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,135,135,105,0,0.25
S07_003269,370,TRANSFER,813608.3,C2004540819,3254433.2,2440824.9,C_SYN_222634304,0.0,813608.3,1,0,S07_03269,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,258,258,112,0,0.25
S07_003270,212,TRANSFER,580873.29,C1248052693,2323493.16,1742619.87,C_SYN_511490223,0.0,580873.29,1,0,S07_03270,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,133,133,79,0,0.25
S07_003271,714,PAYMENT,84478.46,C1731474559,337913.84,253435.38,C_SYN_415478443,0.0,84478.46,1,0,S07_03271,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,661,661,53,0,0.25
S07_003272,365,CASH_OUT,344003.26,C389897937,1376013.04,1032009.78,C_SYN_528478838,0.0,344003.26,1,0,S07_03272,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,237,237,128,0,0.25
S07_003273,140,TRANSFER,65160.83,C460022788,260643.32,195482.49,C_SYN_824147209,0.0,65160.83,1,0,S07_03273,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,15,15,125,0,0.25
S07_003274,395,TRANSFER,813608.3,C2119817139,3254433.2,2440824.9,C_SYN_847472469,0.0,813608.3,1,0,S07_03274,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,297,297,98,0,0.25
S07_003275,309,TRANSFER,548127.4,C1787087511,2192509.6,1644382.2,C_SYN_275608766,0.0,548127.4,1,0,S07_03275,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,239,239,70,0,0.25
S07_003276,393,CASH_OUT,748849.27,C1044416100,2995397.08,2246547.81,C_SYN_535815063,0.0,748849.27,1,0,S07_03276,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,330,330,63,0,0.25
S07_003277,420,TRANSFER,89169.6,C240346730,356678.4,267508.8,C_SYN_725821171,0.0,89169.6,1,0,S07_03277,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,284,284,136,0,0.25
S07_003278,354,TRANSFER,295692.45,C707908449,1182769.8,887077.35,C_SYN_229568517,0.0,295692.45,1,0,S07_03278,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,301,301,53,0,0.25
S07_003279,191,TRANSFER,99201.09,C828994517,396804.36,297603.27,C_SYN_762261961,0.0,99201.09,1,0,S07_03279,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,43,43,148,0,0.25
S07_003280,355,PAYMENT,382051.45,C1393612250,1528205.8,1146154.35,C_SYN_127566658,0.0,382051.45,1,0,S07_03280,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,210,210,145,0,0.25
S07_003281,420,TRANSFER,189790.16,C1587637153,759160.64,569370.48,C_SYN_877047922,0.0,189790.16,1,0,S07_03281,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,354,354,66,0,0.25
S07_003282,810,TRANSFER,496280.49,C765884907,1985121.96,1488841.47,C_SYN_484422703,0.0,496280.49,1,0,S07_03282,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,692,692,118,0,0.25
S07_003283,328,TRANSFER,524022.46,C1350944882,10635141.34,10111118.88,C_SYN_121976147,0.0,524022.46,1,0,S07_03283,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,235,235,93,0,0.0493
